rank,indicator,ind_type,sp500_signed_r,sp500_significant,sp500_granger_sig,sp500_granger_p,kospi_signed_r,kospi_significant,kospi_granger_sig,kospi_granger_p,combined_weight,direction_label
1,HY_SPREAD,diff,-0.6218,True,False,0.556324,-0.1575,True,True,0.002251,0.2775,bearish
2,DXY,diff,-0.3654,True,False,0.293608,-0.2026,True,True,0.000618,0.2567,bearish
4,WTI,diff,-0.3468,True,False,0.527148,-0.152,True,True,0.006753,0.2486,bearish
5,US10Y,diff,-0.205,True,False,0.142471,-0.0159,False,True,0.008438,0.2433,bearish
6,MARKET_STRENGTH,level,0.2201,True,False,0.396422,0.1141,True,True,0.000631,0.2333,bullish
7,FOREIGN_NET,weekly_flow,0.0668,False,False,0.5465,0.2871,True,True,0.002309,0.2283,bullish
8,VIX,level,-0.2156,True,False,0.066504,-0.0945,False,True,0.0,0.2216,bearish
9,CNN_FG,level,0.0413,False,False,0.646086,0.0463,False,True,0.002045,0.1996,bullish
13,INSTITUTION_NET,weekly_flow,0.1074,True,False,0.06738,0.4192,True,False,0.235626,0.0527,bullish
14,BBAND,level,0.3661,True,True,0.020968,0.147,True,True,0.0,0.0513,bullish
16,STOCH_RSI,level,0.2925,True,False,0.324885,0.1255,True,True,8.7e-05,0.0418,bullish
17,MARKET_MOMENTUM,level,0.2333,True,False,0.050392,0.1347,True,True,0.0,0.0368,bullish
22,T10Y2Y,diff,-0.0647,False,False,0.253419,-0.1195,True,False,0.816717,0.012,bearish
