market,beta,correlation,p_value,stock_return_pct,index_return_pct,period_days,period_label,market_cap_b,market_cap_start_b,contribution_score,n_days,data_quality,data_source,ticker,name,warn_reason
SP500,1.3027,0.5448,0.0,101.52,20.67,250,1년 (365일),4346.0,2156.6,1.1984,250,검증불필요,yfinance,GOOGL,Alphabet Inc. (Class A),
SP500,1.8364,0.6443,0.0,40.51,20.67,250,1년 (365일),4854.4,3454.9,0.9043,250,검증불필요,yfinance,NVDA,Nvidia,
SP500,0.8994,0.4889,0.0,47.27,20.67,250,1년 (365일),4282.5,2908.0,0.6744,250,검증불필요,yfinance,AAPL,Apple Inc.,
SP500,2.8852,0.5141,0.0,670.5,20.67,250,1년 (365일),1005.8,130.5,0.4845,250,검증불필요,yfinance,MU,Micron Technology,"극단 수익률 +670.5% — 기업 이벤트(분사/합병/테마) 가능성, 수동 확인 권장"
SP500,2.1607,0.583,0.0,48.32,20.67,250,1년 (365일),1770.3,1193.6,0.339,250,검증불필요,yfinance,AVGO,Broadcom,
KOSPI,1.2768,0.8901,0.0,405.01,165.93,243,1년 (365일),1279.7,253.4,0.9495,243,검증완료,FDR,005930.KS,삼성전자,
KOSPI,1.5362,0.8557,0.0,753.33,165.93,243,1년 (365일),1008.9,118.2,0.8266,243,검증완료,FDR,000660.KS,SK하이닉스,"극단 수익률 +753.3% — 기업 이벤트(분사/합병/테마) 가능성, 수동 확인 권장"
KOSPI,1.5926,0.7983,0.0,754.77,165.93,243,1년 (365일),109.3,12.8,0.1373,243,검증완료,FDR,402340.KS,SK스퀘어,"극단 수익률 +754.8% — 기업 이벤트(분사/합병/테마) 가능성, 수동 확인 권장"
KOSPI,0.9675,0.6171,0.0,199.5,165.93,243,1년 (365일),96.9,32.4,0.0522,243,검증완료,FDR,005380.KS,현대차,
KOSPI,1.15,0.556,0.0,808.76,165.93,243,1년 (365일),5.1,0.6,0.0475,243,검증완료,FDR,353200.KS,대덕전자,"극단 수익률 +808.8% — 기업 이벤트(분사/합병/테마) 가능성, 수동 확인 권장"
